AST Analysis Report for TypeScript
Generated on: 2025-07-14T01:57:25.419Z
Repository: sample-repos/TypeScript
================================================================================

🔍 Analyzing JavaScript/TypeScript files in: /Users/camchenry/workspace/ast-analysis/sample-repos/TypeScript

📁 Found 37995 files to analyze...



============================================================
📊 AST ANALYSIS RESULTS
============================================================

📁 FILE STATISTICS:
   Total files found: 37995
   Successfully parsed: 37994
   Failed to parse: 1
   Total file size: 136.4 MB

🌳 NODE STATISTICS:
   Total nodes: 4,243,595
   Average nodes per file: 112
   Average file size: 3.7 KB

📋 ALL NODE TYPES (BY FILE PRESENCE):
   Program                        37994 files (100.0%) -   37,994 total (0.90%)
   Identifier                     23628 files ( 62.2%) - 1,454,170 total (34.27%)
   Literal                        17545 files ( 46.2%) -  340,979 total (8.04%)
   ExpressionStatement            14299 files ( 37.6%) -  137,206 total (3.23%)
   MemberExpression               13514 files ( 35.6%) -  257,153 total (6.06%)
   CallExpression                 13484 files ( 35.5%) -  149,704 total (3.53%)
   VariableDeclaration            12494 files ( 32.9%) -  100,104 total (2.36%)
   VariableDeclarator             12494 files ( 32.9%) -  103,050 total (2.43%)
   BlockStatement                 10143 files ( 26.7%) -   95,724 total (2.26%)
   TSTypeAnnotation               8570 files ( 22.6%) -  214,270 total (5.05%)
       • src/tsserver/nodeServer.ts
     📄 Files WITHOUT CatchClause (showing 10):
       • eslint.config.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/errorCheck.mjs
       • scripts/dtsBundler.mjs
       • scripts/configurePrerelease.mjs
       • scripts/checkPackageSize.mjs

   Decorator:
     📄 Files WITH Decorator (showing 10):
       • tests/cases/compiler/useBeforeDeclaration_classDecorators.2.ts
       • tests/cases/compiler/useBeforeDeclaration_classDecorators.1.ts
       • tests/cases/compiler/templateLiteralsAndDecoratorMetadata.ts
       • tests/cases/compiler/targetEs6DecoratorMetadataImportNotElided.ts
       • tests/cases/compiler/staticInitializersAndLegacyClassDecorators.ts
       • tests/cases/compiler/potentiallyUncalledDecorators.ts
       • tests/cases/compiler/parameterDecoratorsEmitCrash.ts
       • tests/cases/compiler/noEmitHelpers2.ts
       • tests/cases/compiler/metadataReferencedWithinFilteredUnion.ts
       • tests/cases/compiler/metadataOfUnionWithNull.ts
     📄 Files WITHOUT Decorator (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs

   YieldExpression:
     📄 Files WITH YieldExpression (showing 10):
       • src/harness/vfsUtil.ts
       • src/harness/typeWriter.ts
       • src/harness/harnessIO.ts
       • src/harness/collectionsImpl.ts
       • src/compiler/core.ts
       • src/compiler/checker.ts
       • tests/cases/compiler/yieldStringLiteral.ts
       • tests/cases/compiler/yieldStarContextualType.ts
       • tests/cases/compiler/yieldInForInInDownlevelGenerator.ts
       • tests/cases/compiler/yieldExpressionInnerCommentEmit.ts
     📄 Files WITHOUT YieldExpression (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs

   TaggedTemplateExpression:
     📄 Files WITH TaggedTemplateExpression (showing 10):
       • src/testRunner/unittests/reuseProgramStructure.ts
       • src/testRunner/unittests/printer.ts
       • tests/cases/compiler/templateStringsArrayTypeRedefinedInES6Mode.ts
       • tests/cases/compiler/templateStringsArrayTypeNotDefinedES5Mode.ts
       • tests/cases/compiler/templateStringsArrayTypeDefinedInES5Mode.ts
       • tests/cases/compiler/templateLiteralEscapeSequence.ts
       • tests/cases/compiler/taggedTemplatesInModuleAndGlobal.ts
       • tests/cases/compiler/taggedTemplatesInDifferentScopes.ts
       • tests/cases/compiler/taggedTemplateWithoutDeclaredHelper.ts
       • tests/cases/compiler/taggedTemplateStringsWithWhitespaceEscapesES6.ts
     📄 Files WITHOUT TaggedTemplateExpression (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs

   TSParameterProperty:
     📄 Files WITH TSParameterProperty (showing 10):
       • src/typingsInstaller/nodeTypingsInstaller.ts
       • src/typingsInstallerCore/typingsInstaller.ts
       • src/tsserver/nodeServer.ts
       • src/testRunner/transpileRunner.ts
       • src/testRunner/fourslashRunner.ts
       • src/testRunner/compilerRunner.ts
       • src/services/types.ts
       • src/services/textChanges.ts
       • src/services/services.ts
       • src/services/findAllReferences.ts
     📄 Files WITHOUT TSParameterProperty (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs

   TSExternalModuleReference:
     📄 Files WITH TSExternalModuleReference (showing 10):
       • tests/cases/compiler/withImportDecl.ts
       • tests/cases/compiler/voidAsNonAmbiguousReturnType.ts
       • tests/cases/compiler/visibilityOfCrossModuleTypeUsage.ts
       • tests/cases/compiler/unusedImports9.ts
       • tests/cases/compiler/unusedImports12.ts
       • tests/cases/compiler/unusedImports11.ts
       • tests/cases/compiler/unusedImportDeclaration.ts
       • tests/cases/compiler/undeclaredModuleError.ts
       • tests/cases/compiler/umdDependencyCommentName2.ts
       • tests/cases/compiler/umdDependencyCommentName1.ts
     📄 Files WITHOUT TSExternalModuleReference (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs

   ClassExpression:
     📄 Files WITH ClassExpression (showing 10):
       • src/compiler/checker.ts
       • tests/cases/transpile/declarationFunctionDeclarations.ts
       • src/testRunner/parallel/worker.ts
       • tests/cases/compiler/useBeforeDeclaration_propertyAssignment.ts
       • tests/cases/compiler/unusedLocalsAndParametersDeferred.ts
       • tests/cases/compiler/typeAliasFunctionTypeSharedSymbol.ts
       • tests/cases/compiler/transformsElideNullUndefinedType.ts
       • tests/cases/compiler/thisIndexOnExistingReadonlyFieldIsNotNever.ts
       • tests/cases/compiler/superPropertyAccessInComputedPropertiesOfNestedType_ES6.ts
       • tests/cases/compiler/superPropertyAccessInComputedPropertiesOfNestedType_ES5.ts
     📄 Files WITHOUT ClassExpression (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs

   LabeledStatement:
     📄 Files WITH LabeledStatement (showing 10):
       • src/services/utilities.ts
       • src/services/smartSelection.ts
       • src/services/preProcess.ts
       • src/services/organizeImports.ts
       • src/server/session.ts
       • src/compiler/utilities.ts
       • src/compiler/scanner.ts
       • src/compiler/parser.ts
       • src/compiler/core.ts
       • src/compiler/checker.ts
     📄 Files WITHOUT LabeledStatement (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs

   ImportNamespaceSpecifier:
     📄 Files WITH ImportNamespaceSpecifier (showing 10):
       • eslint.config.mjs
       • scripts/dtsBundler.mjs
       • tests/lib/react16.d.ts
       • src/watchGuard/watchGuard.ts
       • src/typingsInstaller/nodeTypingsInstaller.ts
       • src/tsserver/server.ts
       • src/tsserver/nodeServer.ts
       • src/tsserver/common.ts
       • src/tsc/tsc.ts
       • src/testRunner/transpileRunner.ts
     📄 Files WITHOUT ImportNamespaceSpecifier (showing 10):
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs
       • scripts/failed-tests.cjs

   TSConstructorType:
     📄 Files WITH TSConstructorType (showing 10):
       • tests/lib/react16.d.ts
       • tests/lib/react.d.ts
       • tests/lib/lib.d.ts
       • src/lib/es5.d.ts
       • src/lib/es2015.reflect.d.ts
       • src/lib/decorators.d.ts
       • src/compiler/utilities.ts
       • src/compiler/parser.ts
       • src/compiler/binder.ts
       • tests/lib/react18/react18.d.ts
     📄 Files WITHOUT TSConstructorType (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs

   JSXAttribute:
     📄 Files WITH JSXAttribute (showing 10):
       • tests/cases/compiler/useBeforeDeclaration_jsx.tsx
       • tests/cases/compiler/typeInferenceWithExcessPropertiesJsx.tsx
       • tests/cases/compiler/tsxUnionMemberChecksFilterDataProps.tsx
       • tests/cases/compiler/tsxSpreadDoesNotReportExcessProps.tsx
       • tests/cases/compiler/tsxInvokeComponentType.tsx
       • tests/cases/compiler/tsxInferenceShouldNotYieldAnyOnUnions.tsx
       • tests/cases/compiler/tsxDiscriminantPropertyInference.tsx
       • tests/cases/compiler/tsxDeepAttributeAssignabilityError.tsx
       • tests/cases/compiler/tsxAttributeQuickinfoTypesSameAsObjectLiteral.tsx
       • tests/cases/compiler/spellingSuggestionJSXAttribute.tsx
     📄 Files WITHOUT JSXAttribute (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs

   ForInStatement:
     📄 Files WITH ForInStatement (showing 10):
       • scripts/processDiagnosticMessages.mjs
       • src/typingsInstallerCore/typingsInstaller.ts
       • src/tsserver/common.ts
       • src/testRunner/projectsRunner.ts
       • src/services/utilities.ts
       • src/services/transpile.ts
       • src/services/stringCompletions.ts
       • src/services/services.ts
       • src/services/organizeImports.ts
       • src/server/editorServices.ts
     📄 Files WITHOUT ForInStatement (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs
       • scripts/failed-tests.cjs

   TSMappedType:
     📄 Files WITH TSMappedType (showing 10):
       • tests/lib/react16.d.ts
       • src/server/protocol.ts
       • src/server/project.ts
       • src/lib/es5.d.ts
       • src/lib/es2020.promise.d.ts
       • src/lib/es2017.object.d.ts
       • src/lib/es2015.symbol.wellknown.d.ts
       • src/lib/es2015.promise.d.ts
       • src/deprecatedCompat/deprecations.ts
       • src/compiler/visitorPublic.ts
     📄 Files WITHOUT TSMappedType (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs

   TSTypeAssertion:
     📄 Files WITH TSTypeAssertion (showing 10):
       • tests/cases/unittests/matchFiles.ts
       • tests/cases/compiler/unresolvedTypeAssertionSymbol.ts
       • tests/cases/compiler/unknownSymbols2.ts
       • tests/cases/compiler/unknownSymbols1.ts
       • tests/cases/compiler/underscoreTest1.ts
       • tests/cases/compiler/unaryPlus.ts
       • tests/cases/compiler/typeParameterFixingWithContextSensitiveArguments4.ts
       • tests/cases/compiler/typeAssertionToGenericFunctionType.ts
       • tests/cases/compiler/thisBinding.ts
       • tests/cases/compiler/targetTypeCastTest.ts
     📄 Files WITHOUT TSTypeAssertion (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
       • scripts/regenerate-unicode-identifier-parts.mjs
       • scripts/produceLKG.mjs
       • scripts/processDiagnosticMessages.mjs
       • scripts/post-vsts-artifact-comment.mjs
       • scripts/link-hooks.mjs
       • scripts/generateLocalizedDiagnosticMessages.mjs
       • scripts/find-unused-diganostic-messages.mjs

   ExportAllDeclaration:
     📄 Files WITH ExportAllDeclaration (showing 10):
       • src/typescript/typescript.ts
       • src/testRunner/tests.ts
       • src/typescript/_namespaces/ts.ts
       • src/typescript/_namespaces/ts.server.ts
       • src/typingsInstallerCore/_namespaces/ts.ts
       • src/typingsInstallerCore/_namespaces/ts.server.typingsInstaller.ts
       • src/typingsInstallerCore/_namespaces/ts.server.ts
       • src/tsc/_namespaces/ts.ts
       • src/testRunner/_namespaces/vpath.ts
       • src/testRunner/_namespaces/vfs.ts
     📄 Files WITHOUT ExportAllDeclaration (showing 10):
       • eslint.config.mjs
       • Herebyfile.mjs
       • scripts/run-sequence.mjs
